Ruc|Nombre/Razon|A partir del|Resolucion|
20492912302|SUPERMAQ SOCIEDAD ANONIMA CERRADA - SUPERMAQ S.A.C.|01/11/2012|RS R.S.228-2012|
20516261090|SUPERMERCADO CANDY S.A.C.|01/11/2012|RS R.S.228-2012|
20100070970|SUPERMERCADOS PERUANOS SOCIEDAD ANONIMA 'O ' S.P.S.A.|01/06/2002|RS R.S.037-2002|
20434327611|SUPERTEC S.A.C.|01/11/2012|RS R.S.228-2012|
20465062356|SUPLACORP S.A. C.|01/06/2012|RS R.S.096-2012|
20111981044|SUPPLIES CORPORATION DEL PERU SA|01/07/2015|RS R.S.139-2015|
20516702649|SUR COLOR STAR S.A.|01/01/2010|RS R.S.265-2009|
20100216346|SUR MOTORS S A|01/06/2012|RS R.S.096-2012|
20544011759|SURAGRA S.A.C.|01/09/2016|RS R.S.180-2016|
20507661441|SURGOURMET SOCIEDAD ANONIMA CERRADA|01/03/2014|RS R.S.378-2013|
20122720650|SURPACK S.A.|01/11/2012|RS R.S.228-2012|
20477867970|SVITZER PERU S.A.|01/03/2014|RS R.S.378-2013|
20555104821|SYNTHESIA PERU S.A.C.|01/09/2016|RS R.S.180-2016|
20209762251|T & C REPRESENTACIONES S R LTDA|01/02/2015|RS R.S.395-2014|
20308324266|T & T INGENIERIA Y CONSTRUCCION S.A|01/03/2014|RS R.S.378-2013|
20509045128|T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA CERRADA|01/07/2015|RS R.S.139-2015|
20165544995|TABLEROS PERUANOS S.A.|01/02/2015|RS R.S.395-2014|
20503662869|TAGUMEDICA S.A.|01/09/2016|RS R.S.180-2016|
20100274621|TAI HENG S A|01/06/2002|RS R.S.037-2002|
20131565659|TAL S A|01/02/2003|RS R.S.181-2002|
20483841966|TALARA CATERING SERVICE S.A.C.|01/07/2015|RS R.S.139-2015|
20102266359|TALLER DE CONFECCIONES SAN LUIS S A|01/02/2015|RS R.S.395-2014|
20204621242|TALMA SERVICIOS AEROPORTUARIOS S.A|01/06/2002|RS R.S.037-2002|
20506729051|TAMBOFOODS S.A.C.|01/07/2015|RS R.S.139-2015|
20553302715|TAMBORES DE PERU S.A.C.|01/09/2016|RS R.S.180-2016|
20514713856|TAMICORP S.A.C.|01/09/2016|RS R.S.180-2016|
20547523181|TASA OMEGA SA|01/02/2015|RS R.S.395-2014|
20512574212|TAWA CONSULTING S.A.C.|01/07/2015|RS R.S.139-2015|
20514831620|TDM ASFALTOS SOCIEDAD ANONIMA CERRADA - TDM ASFALTOS S.A.C.|01/06/2012|RS R.S.096-2012|
20507301232|TECH-MAHINDRA DE PERU S.A.C.|01/03/2014|RS R.S.378-2013|
20433763221|TECHINT S.A.C.|01/02/2003|RS R.S.181-2002|
20513864184|TECHNOFEED SOCIEDAD ANONIMA CERRADA|01/02/2015|RS R.S.395-2014|
20516775280|TECHNOLOGY ENVISION PERU S.A.C.|01/03/2014|RS R.S.378-2013|
20505120702|TECNICA AVICOLA S.A.|01/01/2010|RS R.S.265-2009|
20503028655|TECNICA Y PROYECTOS S.A SUCURSAL DEL PERU|01/03/2014|RS R.S.378-2013|
20525099718|TECNICAS DE DESALINIZACION DE AGUAS S.A. SUCURSAL DEL PERU|01/11/2012|RS R.S.228-2012|
20101145868|TECNICAS METALICAS INGENIEROS S.A.C.|01/06/2002|RS R.S.037-2002|
20100498902|TECNICENTRO CUZCO S.A.C.|01/06/2002|RS R.S.037-2002|
20417573705|TECNO FAST S.A.C.|01/12/2011|RS R.S.257-2011|
20265748466|TECNOCOM PERU S.A.C.|01/06/2002|RS R.S.037-2002|
20101260373|TECNOFARMA S A|01/06/2002|RS R.S.037-2002|
20100103223|TECNOFIL S A|01/06/2002|RS R.S.037-2002|
20123531389|TECNOLOGIA DE MATERIALES S.A.|01/06/2002|RS R.S.037-2002|
20517940101|TECNOLOGIA HOYOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - TECNOLOGIA HOYOS SRL|01/11/2012|RS R.S.228-2012|
20110133091|TECNOLOGIA INDUSTRIAL Y NACIONAL S.A.|01/11/2012|RS R.S.228-2012|
20307150981|TECNOLOGIA QUIMICA Y COMERCIO S.A.|01/11/2012|RS R.S.228-2012|
20297986130|TECNOLOGIA TEXTIL S.A.|01/06/2002|RS R.S.037-2002|
20518446372|TECNOLOGIA Y CREATIVIDAD S.A.C.|01/11/2012|RS R.S.228-2012|
20502221796|TECNOLOGIAS ECOLOGICAS PRISMA SAC|01/02/2015|RS R.S.395-2014|
20100971772|TECNOLOGICA DE ALIMENTOS S.A.|01/06/2002|RS R.S.037-2002|
20221259581|TECNOMIN DATA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA|01/11/2012|RS R.S.228-2012|
20517274527|TECNOPRESS SOCIEDAD ANONIMA CERRADA - TECNOPRESS S.A.C.|01/07/2015|RS R.S.139-2015|
20510569491|TECPETROL BLOQUE 56 S.A.C.|01/06/2012|RS R.S.096-2012|
20499433698|TECPETROL DEL PERU S.A.C.|01/03/2014|RS R.S.378-2013|
20117592899|TECSUP N° 1|01/02/2015|RS R.S.395-2014|
20206018411|TECSUR S.A.|01/06/2002|RS R.S.037-2002|
20100559464|TEDITEX S.A.C.|01/06/2012|RS R.S.096-2012|
20563297655|TEJIDOS CELESTE SOCIEDAD ANONIMA CERRADA|01/09/2016|RS R.S.180-2016|
20101717098|TEJIDOS JORGITO S.A.C.|01/12/2011|RS R.S.257-2011|
20381379648|TEJIDOS SAN JACINTO S.A.|01/06/2002|RS R.S.037-2002|
20522601757|TEJILINDA SAC|01/09/2016|RS R.S.180-2016|
20414989277|TELEATENTO DEL PERU S.A.C.|01/06/2002|RS R.S.037-2002|
20563715911|TELECABINAS KUELAP SOCIEDAD ANONIMA|01/09/2016|RS R.S.180-2016|
20100017491|TELEFONICA DEL PERU SAA|01/06/2002|RS R.S.037-2002|
20501827623|TELEFONICA GESTION DE SERVICIOS COMPARTIDOS PERU S.A.C.|01/02/2003|RS R.S.181-2002|
20459151584|TELEFONICA INGENIERIA DE SEGURIDAD S.A. SUCURSAL DEL PERU|01/02/2015|RS R.S.395-2014|
20290000263|TELEFONICA MULTIMEDIA S.A.C.|01/06/2002|RS R.S.037-2002|
10078368255|TELLO PALACIOS ALEJANDRO|01/02/2015|RS R.S.395-2014|
20554290818|TELRAD PERU S.A.|01/07/2015|RS R.S.139-2015|
20419669394|TELVICOM S.A.|01/09/2016|RS R.S.180-2016|
20458362077|TELXIUS CABLE PERU S.A.C.|01/06/2012|RS R.S.096-2012|
20123387326|TEMPANO S.A.C.|01/06/2012|RS R.S.096-2012|
20518347633|TENARIS GLOBAL SERVICES PERU S.A.C.|01/09/2016|RS R.S.180-2016|
20517746551|TEPSI ANDINA S.A.C.|01/03/2014|RS R.S.378-2013|
20428500475|TERMINAL INTERNACIONAL DEL SUR S.A.|01/05/2003|RS R.S.080-2003|
20522473571|TERMINALES PORTUARIOS EUROANDINOS PAITA S.A. - TPE PAITA S.A.|01/11/2012|RS R.S.228-2012|
20507646051|TERMINALES PORTUARIOS PERUANOS SAC|01/11/2012|RS R.S.228-2012|
20101620256|TERMO SISTEMAS S.A.C.|01/02/2015|RS R.S.395-2014|
20518630891|TERMOCHILCA SA|01/11/2012|RS R.S.228-2012|
20504638422|TERMODINAMICA SOCIEDAD ANONIMA|01/02/2015|RS R.S.395-2014|
20305541240|TERMOREP S.A.|01/06/2002|RS R.S.037-2002|
20352427081|TERMOSELVA S.R.L|01/05/2003|RS R.S.080-2003|
20469936164|TERUMO BCT PERU S.A.C.|01/09/2016|RS R.S.180-2016|
20340713819|TESH SERVICES IMPORT & EXPORT S.A.|01/03/2014|RS R.S.378-2013|
20374041011|TETRA PAK S.A.|01/06/2002|RS R.S.037-2002|
20101269834|TEVA PERU S.A.|01/01/2007|RS R.S.219-2006|
20388738228|TEXCOPE S.A.C.|01/09/2016|RS R.S.180-2016|
20503790271|TEXCORP S.A.C.|01/09/2008|RS R.S.124-2008|
20100364451|TEXFINA S A|01/03/2014|RS R.S.378-2013|
20264592497|TEXGROUP S.A.|01/03/2014|RS R.S.378-2013|
20384759166|TEXPIMA S.A.C.|01/03/2014|RS R.S.378-2013|
20427113656|TEXSORSA S.A.C.|01/11/2012|RS R.S.228-2012|
20509184837|TEXTIL CARMELITA S.A.C.|01/03/2014|RS R.S.378-2013|
20104498044|TEXTIL DEL VALLE S.A.|01/05/2004|RS R.S.083-2004|
20100019788|TEXTIL EL AMAZONAS S.A.|01/03/2014|RS R.S.378-2013|
20509743593|TEXTIL MANAGER E.I.R.L.|01/07/2015|RS R.S.139-2015|
20562650823|TEXTIL MULTITELAS S.A.C.|01/09/2016|RS R.S.180-2016|
20425252608|TEXTIL OCEANO S.A.C.|01/02/2006|RS R.S.254-2005|
20504550681|TEXTIL ONLY STAR S.A.C.|01/12/2011|RS R.S.257-2011|
20107175581|TEXTIL RIO NAZCA S.R.LTDA.|01/03/2014|RS R.S.378-2013|
20102261551|TEXTIL SAN RAMON S A|01/11/2012|RS R.S.228-2012|
20550330050|TEXTILE SOURCING COMPANY S.A.C|01/02/2015|RS R.S.395-2014|
20461482156|TEXTILES ARVAL S.A.C.|01/02/2015|RS R.S.395-2014|
20106784478|TEXTILES BUSTAMANTE S.A.|01/11/2012|RS R.S.228-2012|
20293847038|TEXTILES CAMONES S.A.|01/10/2005|RS R.S.174-2005|
20505313098|TEXTILES CARRASCO SOCIEDAD ANONIMA CERRADA|01/02/2015|RS R.S.395-2014|
20390148314|TEXTILES EUROMOD S.A.C.|01/02/2015|RS R.S.395-2014|
20511520003|TEXTILES OLINDA S.A.C.|01/09/2016|RS R.S.180-2016|
20547141815|TGESTIONA LOGISTICA SOCIEDAD ANONIMA CERRADA|01/02/2015|RS R.S.395-2014|
20349792193|THOMAS GREG & SONS DE PERU S.A.|01/07/2015|RS R.S.139-2015|
20516403811|THUNDERBIRD FIESTA CASINO - BENAVIDES SA|01/09/2016|RS R.S.180-2016|
20295734681|THYSSENKRUPP ELEVADORES S.A.C.|01/02/2015|RS R.S.395-2014|
20100183588|TICINO DEL PERU S A|01/06/2002|RS R.S.037-2002|
20493020618|TIENDAS PERUANAS SA|01/05/2011|RS R.S.082-2011|
20337564373|TIENDAS POR DEPARTAMENTO RIPLEY S.A.|01/06/2002|RS R.S.037-2002|
20100145902|TIGRE PERU - TUBOS Y CONEXIONES S.A.|01/01/2010|RS R.S.265-2009|
20140441083|TIRE SOL S.A.C.|01/06/2002|RS R.S.037-2002|
20447844835|TITAN CONTRATISTAS GENERALES SOCIEDAD ANONIMA CERRADA|01/02/2015|RS R.S.395-2014|
20101422888|TLI TRANSPORTES S.A.C.|01/02/2015|RS R.S.395-2014|
20100968470|TOLMOS ESPINOZA GARCIA S R L|01/11/2012|RS R.S.228-2012|
20543197891|TOMMY TEXTIL IMPORT Y EXPORT S.A.C.|01/09/2016|RS R.S.180-2016|
20474765343|TOMOCORP S.A.C.|01/07/2015|RS R.S.139-2015|
20502454111|TOMOGRAFIA MEDICA SOCIEDAD ANONIMA CERRADA|01/07/2015|RS R.S.139-2015|
20538492028|TOP COMERCIALIZADORA Y DISTRIBUIDORA S.A.C.|01/11/2012|RS R.S.228-2012|
20552281838|TOP RANK HOTEL SOCIEDAD ANONIMA CERRADA|01/07/2015|RS R.S.139-2015|
20133877615|TOP RANK PUBLICIDAD S.A.C.|01/11/2012|RS R.S.228-2012|
20340546653|TOPSA RETAIL S.A.C.|01/02/2015|RS R.S.395-2014|
20100047056|TOPY TOP S A|01/06/2002|RS R.S.037-2002|
10081952324|TORREJON HERNANDEZ ALCIBIADES|01/11/2012|RS R.S.228-2012|
20523135466|TORRES AJ PERU S.A.C.|01/02/2015|RS R.S.395-2014|
20549390944|TOSHIBA GLOBAL COMMERCE SOLUTIONS (PERÚ) S.A.C.|01/09/2016|RS R.S.180-2016|
20331429601|TOTAL ARTEFACTOS SA|01/06/2002|RS R.S.037-2002|
20524310857|TOTAL CALIDAD AMERICA S.A.C.|01/11/2012|RS R.S.228-2012|
20520694910|TOTAL GENIUS IRON MINING S.A.C.|01/11/2012|RS R.S.228-2012|
20546880169|TOTAL PERU S.A.|01/09/2016|RS R.S.180-2016|
20100346631|TOYO SERVICE S A|01/06/2002|RS R.S.037-2002|
20100132592|TOYOTA DEL PERU S A|01/02/2003|RS R.S.181-2002|
20101395031|TRABAJOS MARITIMOS S.A.|01/06/2002|RS R.S.037-2002|
20293774308|TRACTO CAMIONES USA S.A.C.|01/10/2005|RS R.S.174-2005|
20548366942|TRACUSA E.I.R.L.|01/09/2016|RS R.S.180-2016|
20506634858|TRADE & TIRE EIRL|01/07/2015|RS R.S.139-2015|
20100087198|TRADI S A|01/06/2002|RS R.S.037-2002|
20501057682|TRADING FASHION LINE S.A.|01/02/2003|RS R.S.181-2002|
20555286831|TRAFIGURA PERU SOCIEDAD ANONIMA CERRADA - TRAFIGURA PERU S.A.C.|01/02/2015|RS R.S.395-2014|
20541349082|TRAHIS SOCIEDAD ANONIMA CERRRADA|01/09/2016|RS R.S.180-2016|
20510174047|TRAMONTINA DEL PERU S.A.C.|01/03/2014|RS R.S.378-2013|
20348858182|TRANS AMERICAN AIR LINES S.A.|01/06/2002|RS R.S.037-2002|
20515473735|TRANS INTERNACIONAL GALEN S.A.C.|01/09/2016|RS R.S.180-2016|
20454908661|TRANS-O S.A.C.|01/03/2014|RS R.S.378-2013|
20100228191|TRANSALTISA S.A.|01/05/2003|RS R.S.080-2003|
20101158927|TRANSBER S.A.C.|01/11/2012|RS R.S.228-2012|
20430829816|TRANSFORMACIONES MULTIPLES S.A.C.|01/09/2016|RS R.S.180-2016|
20159469388|TRANSGAS SHIPPING LINES SAC|01/01/2007|RS R.S.219-2006|
20123266707|TRANSLER EIRL|01/03/2014|RS R.S.378-2013|
20513151978|TRANSLOGISTICS S.A.C.|01/02/2015|RS R.S.395-2014|
20462604735|TRANSMERQUIM DEL PERU S.A.|01/10/2005|RS R.S.174-2005|
20537577232|TRANSPORTADORA CALLAO S.A.|01/11/2012|RS R.S.228-2012|
20499432021|TRANSPORTADORA DE GAS DEL PERU S.A.|01/02/2003|RS R.S.181-2002|
20130447679|TRANSPORTE TOñITO S.A.C.|01/02/2015|RS R.S.395-2014|
20100015103|TRANSPORTES 77 S.A.|01/06/2002|RS R.S.037-2002|
20100568617|TRANSPORTES ACOINSA S.A.C.|01/06/2012|RS R.S.096-2012|
20100227895|TRANSPORTES ANGEL IBARCENA S.A.C.|01/06/2012|RS R.S.096-2012|
20269112060|TRANSPORTES ATLANTIC INTERNATIONAL BUSINESS S.A.C.|01/12/2011|RS R.S.257-2011|
20100192901|TRANSPORTES BARCINO S A|01/12/2011|RS R.S.257-2011|
20503934885|TRANSPORTES C.M.R. S.A.C.|01/09/2016|RS R.S.180-2016|
20379430377|TRANSPORTES CORPORATIVOS S.A.|01/02/2015|RS R.S.395-2014|
20100238234|TRANSPORTES CROMOTEX S.A.C.|01/11/2012|RS R.S.228-2012|
20100227461|TRANSPORTES CRUZ DEL SUR S.A.C.|01/06/2002|RS R.S.037-2002|
20502324927|TRANSPORTES EL PINO S.A.C.|01/11/2012|RS R.S.228-2012|
20498697381|TRANSPORTES ELIO S.A.C.|01/03/2014|RS R.S.378-2013|
20268141899|TRANSPORTES GIRASOLES S.A.C.|01/11/2012|RS R.S.228-2012|
20371332210|TRANSPORTES HAGEMSA S.A.C.|01/11/2012|RS R.S.228-2012|
20438933272|TRANSPORTES LINEA S.A.|01/05/2003|RS R.S.080-2003|
20369120817|TRANSPORTES M. CATALAN S.A.C.|01/06/2012|RS R.S.096-2012|
20551015239|TRANSPORTES MERIDIAN S.A.C.|01/02/2015|RS R.S.395-2014|
20129605490|TRANSPORTES NACIONALES S.A.|01/11/2012|RS R.S.228-2012|
20100671892|TRANSPORTES NAVARRO PUENTE S.A.|01/02/2015|RS R.S.395-2014|
20130577963|TRANSPORTES PALOMINO ESTRADA E.I.R.L.|01/03/2014|RS R.S.378-2013|
20132062448|TRANSPORTES RODRIGO CARRANZA S.A.C.|01/05/2003|RS R.S.080-2003|
20117352235|TRANSPORTES SAN ALEJANDRO S.A.C.|01/07/2015|RS R.S.139-2015|
20407878362|TRANSPORTES Y COMERCIO SANTA INES S.A.C.|01/09/2016|RS R.S.180-2016|
20336448337|TRANSPORTES Y COMERCIO SOL DEL PACIFICO E.I.R.L.|01/09/2016|RS R.S.180-2016|
20132120821|TRANSPORTES Y SERVICIOS GENERALES JOSELITO S.A.C.|01/06/2012|RS R.S.096-2012|
20508956020|TRANSTOTAL AGENCIA MARITIMA S.A.|01/02/2015|RS R.S.395-2014|
20492404901|TRANSVIAL LIMA SOCIEDAD ANONIMA CERRADA|01/02/2015|RS R.S.395-2014|
20507884823|TRASTIENDAS INTEGRADAS S.A.C.|01/02/2015|RS R.S.395-2014|
20505238703|TRAVEX S.A.|01/02/2015|RS R.S.395-2014|
20492672077|TRAXYS PERU SOCIEDAD ANONIMA CERRADA - TRAXYS PERU S.A.C.|01/03/2014|RS R.S.378-2013|
20600168437|TRE PERU SOCIEDAD ANONIMA CERRADA - TRE PERU SAC|01/09/2016|RS R.S.180-2016|
20348525531|TRECA S.A.C.|01/09/2016|RS R.S.180-2016|
20100811571|TREFILADOS EL SALVADOR S R L|01/11/2012|RS R.S.228-2012|
20514356051|TRES ROBLES SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA EN LIQUIDACION|01/01/2010|RS R.S.265-2009|
20516488973|TREVALI PERU S.A.C.|01/12/2011|RS R.S.257-2011|
20502090161|TRIANON CO-PRODUCTION PARTNERSHIP S.A.|01/02/2015|RS R.S.395-2014|
20417531026|TRIATHLON S.A.C.|01/06/2012|RS R.S.096-2012|
20513867281|TRIBAL ARQUITECTOS DISEÑO & CONSTRUCCION SOCIEDAD ANÓNIMA CERRADA|01/09/2016|RS R.S.180-2016|
20254009254|TRICORZO S.A.|01/09/2016|RS R.S.180-2016|
20128894889|TRIPLAY AMAZONICO S.A.C|01/07/2015|RS R.S.139-2015|
20409082859|TRIPLAY MARTIN S.A.C.|01/05/2011|RS R.S.082-2011|
20535936669|TRITON TRADING SOCIEDAD ANONIMA|01/11/2012|RS R.S.228-2012|
20138322000|TRITON TRANSPORTS S.A.|01/11/2012|RS R.S.228-2012|
20174513245|TRUCKS AND MOTORS DEL PERU S.A. CERRADA|01/11/2012|RS R.S.228-2012|
20418453177|TRUPAL S.A.|01/09/2010|RS R.S.217-2010|
20517932346|TUBERIAS Y GEOSISTEMAS DEL PERU SA - TUBERIAS Y GEOS S.A|01/06/2012|RS R.S.096-2012|
20301821388|TUBISA S.A.C.|01/09/2007|RS R.S.156-2007|
20100067839|TUBOPLAST S A|01/11/2012|RS R.S.228-2012|
20100151112|TUBOS Y PERFILES METALICOS SA|01/06/2002|RS R.S.037-2002|
20392485571|TULIN GOLD CO S.A.C.|01/03/2014|RS R.S.378-2013|
20418650916|TUMI CONTRATISTAS MINEROS S.A.C|01/02/2015|RS R.S.395-2014|
20509548545|TURBOGENERADORES DEL PERU SAC|01/01/2007|RS R.S.219-2006|
20102427891|TURISMO CIVA S.A.C.|01/08/2006|RS R.S.091-2006|
20397692125|TURISMO ERICK EL ROJO S.A.|01/11/2012|RS R.S.228-2012|
20107274724|TYCO ELECTRONICS DEL PERU S.A.C.|01/10/2005|RS R.S.174-2005|
20228257479|U.E. 403-SALUD TRUJILLO-SUR OESTE|01/11/2002|RS R.S.135-2002|
20515740369|UEZU COMERCIAL SOCIEDAD ANONIMA CERRADA - UEZU COMERCIAL SAC|01/02/2015|RS R.S.395-2014|
20502011121|UFITEC SAC|01/02/2015|RS R.S.395-2014|
20413040656|ULEXANDES S.A.C.|01/09/2016|RS R.S.180-2016|
20501918343|ULMA ENCOFRADOS PERU S.A.|01/01/2007|RS R.S.219-2006|
20523319605|UMI FOODS S.A.C.|01/07/2015|RS R.S.139-2015|
20377735146|UNI-SPAN PERU S.A.|01/02/2015|RS R.S.395-2014|
20511451354|UNIBELL S.A.C.|01/11/2012|RS R.S.228-2012|
20332877551|UNIDAD DE COORDINACIÓN DE PRÉSTAMOS SECTORIALES|01/11/2002|RS R.S.135-2002|
20344832138|UNIDAD DE GESTION EDUCATIVA LOCAL # 01|01/11/2002|RS R.S.135-2002|
20331304736|UNIDAD DE GESTION EDUCATIVA LOCAL 03|01/11/2002|RS R.S.135-2002|
20260014987|UNIDAD DE GESTION EDUCATIVA LOCAL 04|01/11/2002|RS R.S.135-2002|
20334929281|UNIDAD DE GESTION EDUCATIVA LOCAL 07|01/11/2002|RS R.S.135-2002|
20331166830|UNIDAD DE GESTION EDUCATIVA LOCAL N. 05|01/11/2002|RS R.S.135-2002|
20364513276|UNIDAD DE GESTION EDUCATIVA LOCAL N° 13 YAUYOS|01/11/2002|RS R.S.135-2002|
20147106981|UNIDAD EJECUTORA 300 - EDUCACION CHICLAYO|01/11/2002|RS R.S.135-2002|
20512311122|UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO|01/07/2015|RS R.S.139-2015|
20154547259|UNIDAD EJECUTORA Nº 400 - OFICINA DE OPERACIONES SALUD BAJO MAYO|01/11/2002|RS R.S.135-2002|
20100003946|UNILEVER ANDINA PERU S.A.|01/10/2005|RS R.S.174-2005|
20100027021|UNIMAQ S.A.|01/10/2005|RS R.S.174-2005|
20100412447|UNIMAR S A|01/06/2002|RS R.S.037-2002|
20100137390|UNION ANDINA DE CEMENTOS S.A.A. - UNACEM S.A.A.|01/06/2002|RS R.S.037-2002|
20297543653|UNION DE CONCRETERAS S.A|01/06/2002|RS R.S.037-2002|
20537471248|UNION DE TECNICOS ELECTROMECANICOS S.A.C. - UNITELEC S.A.C.|01/02/2015|RS R.S.395-2014|
20514650161|UNION ELECTRICA SA SUCURSAL DEL PERU|01/11/2012|RS R.S.228-2012|
20100047137|UNION YCHICAWA S A|01/06/2002|RS R.S.037-2002|
20102262361|UNIONPLAST S A|01/11/2012|RS R.S.228-2012|
20100102413|UNIQUE S.A.|01/06/2002|RS R.S.037-2002|
20297995635|UNITED AIRLINES INC. SUCURSAL DEL PERU|01/06/2002|RS R.S.037-2002|
20554862986|UNITED LABORATORIES PERU S.A.C.|01/07/2015|RS R.S.139-2015|
20526917295|UNIV NACIONAL AMAZONICA DE MADRE DE DIOS|01/11/2012|RS R.S.228-2012|
20172383531|UNIV. NAC.  HERMILIO VALDIZAN  HUANUCO|01/09/2016|RS R.S.180-2016|
20174950971|UNIV.NAC.DE EDUC. ENRIQUE GUZMAN Y VALLE|01/11/2002|RS R.S.135-2002|
20511999287|UNIVEG PERU S.A.C|01/07/2015|RS R.S.139-2015|
20172299742|UNIVERS.NAC. JOSE FAUSTINO SANCHEZ CARRI|01/11/2002|RS R.S.135-2002|
20110343907|UNIVERSAL SUPPLIERS INGENIERIA TECNICA MINERA COMERCIAL S.A.|01/07/2015|RS R.S.139-2015|
20303063766|UNIVERSIDAD ALAS PERUANAS S.A.|01/08/2006|RS R.S.091-2006|
20177395227|UNIVERSIDAD ANDINA DEL CUSCO|01/02/2015|RS R.S.395-2014|
20185851975|UNIVERSIDAD ANDINA NESTOR CACERES VELASQ UEZ|01/02/2015|RS R.S.395-2014|
20521449731|UNIVERSIDAD AUTONOMA DEL PERU S.A.C.|01/07/2015|RS R.S.139-2015|
20141637941|UNIVERSIDAD CATOLICA DE SANTA MARIA|01/11/2012|RS R.S.228-2012|
20319956043|UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE|01/02/2015|RS R.S.395-2014|
20164113532|UNIVERSIDAD CESAR VALLEJO S.A.C.|01/03/2009|RS R.S.030-2009|
20421239275|UNIVERSIDAD CIENTIFICA DEL SUR S.A.C.|01/02/2015|RS R.S.395-2014|
20319363221|UNIVERSIDAD CONTINENTAL SOCIEDAD ANONIMA CERRADA|01/11/2012|RS R.S.228-2012|
20107798049|UNIVERSIDAD DE LIMA|01/06/2002|RS R.S.037-2002|
20172627421|UNIVERSIDAD DE PIURA|01/03/2009|RS R.S.030-2009|
20138149022|UNIVERSIDAD DE SAN MARTIN DE PORRES|01/06/2002|RS R.S.037-2002|
20109705129|UNIVERSIDAD DEL PACIFICO|01/06/2002|RS R.S.037-2002|
20136507720|UNIVERSIDAD ESAN|01/06/2002|RS R.S.037-2002|
20108383471|UNIVERSIDAD INCA GARCILASO DE LA VEGA|01/06/2002|RS R.S.037-2002|
20170934289|UNIVERSIDAD NAC. FEDERICO VILLARREAL|01/11/2002|RS R.S.135-2002|
20147897406|UNIVERSIDAD NACIONAL AGRARIA LA MOLINA|01/11/2002|RS R.S.135-2002|
20154605046|UNIVERSIDAD NACIONAL DANIEL A CARRION|01/11/2002|RS R.S.135-2002|
20148258601|UNIVERSIDAD NACIONAL DE CAJAMARCA|01/11/2002|RS R.S.135-2002|
20168014962|UNIVERSIDAD NACIONAL DE HUANCAVELICA|01/11/2002|RS R.S.135-2002|
20169004359|UNIVERSIDAD NACIONAL DE INGENIERIA UNI|01/11/2002|RS R.S.135-2002|
20172606777|UNIVERSIDAD NACIONAL DE PIURA|01/11/2002|RS R.S.135-2002|
20163646499|UNIVERSIDAD NACIONAL DE SAN AGUSTIN|01/11/2002|RS R.S.135-2002|
20172474501|UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO|01/11/2002|RS R.S.135-2002|
20143660754|UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH|01/11/2002|RS R.S.135-2002|
20160766191|UNIVERSIDAD NACIONAL DE SAN MARTIN|01/11/2002|RS R.S.135-2002|
20172557628|UNIVERSIDAD NACIONAL DE TRUJILLO|01/11/2002|RS R.S.135-2002|
20177689051|UNIVERSIDAD NACIONAL DE TUMBES|01/11/2002|RS R.S.135-2002|
20145496170|UNIVERSIDAD NACIONAL DEL ALTIPLANO PUNO|01/11/2002|RS R.S.135-2002|
20138705944|UNIVERSIDAD NACIONAL DEL CALLAO|01/11/2002|RS R.S.135-2002|
20148309109|UNIVERSIDAD NACIONAL DEL SANTA|01/11/2002|RS R.S.135-2002|
20147796634|UNIVERSIDAD NACIONAL JORGE BASADRE G.|01/11/2002|RS R.S.135-2002|
20527760314|UNIVERSIDAD NACIONAL JOSé MARíA ARGUEDAS|01/11/2012|RS R.S.228-2012|
20148092282|UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS|01/11/2002|RS R.S.135-2002|
20105685875|UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO|01/11/2002|RS R.S.135-2002|
20148421014|UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA|01/11/2002|RS R.S.135-2002|
20166550239|UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO|01/11/2002|RS R.S.135-2002|
20110768151|UNIVERSIDAD PERUANA CAYETANO HEREDIA|01/06/2002|RS R.S.037-2002|
20211614545|UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS S.A.C.|01/06/2002|RS R.S.037-2002|
20129588463|UNIVERSIDAD PERUANA LOS ANDES|01/11/2012|RS R.S.228-2012|
20138122256|UNIVERSIDAD PERUANA UNION|01/06/2002|RS R.S.037-2002|
20141878477|UNIVERSIDAD PRIVADA ANTENOR ORREGO|01/11/2012|RS R.S.228-2012|
20215276024|UNIVERSIDAD PRIVADA DEL NORTE SAC|01/11/2012|RS R.S.228-2012|
20466246370|UNIVERSIDAD PRIVADA NORBERT WIENER S.A.|01/02/2015|RS R.S.395-2014|
20147883952|UNIVERSIDAD RICARDO PALMA|01/03/2009|RS R.S.030-2009|
20297868790|UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A|01/06/2002|RS R.S.037-2002|
